66,CheckBox,2,4,Deleted
67,cmdButton,3,13,Deleted
67,cmdButton,4,11,Deleted
67,cmdButton,5,18,Deleted
67,cmdButton,6,19,Deleted
67,cmdButton,7,21,Deleted
67,cmdButton,8,20,Deleted
67,cmdButton,9,15,Deleted
67,ComboBox,1,12,Deleted
67,Label,5,40,Deleted
67,Label,6,50,Deleted
67,Label,7,51,Deleted
67,Label,8,52,Deleted
67,Label,9,53,Deleted
67,Label,10,55,Deleted
67,Label,11,56,Deleted
67,Label,12,57,Deleted
67,Label,13,58,Deleted
67,Label,14,59,Deleted
67,Shape,2,0,Deleted
67,Shape,3,0,Deleted
68,Image,1,0,Deleted
69,Label,2,78,Deleted
69,Label,3,55,Deleted
69,Label,4,56,Deleted
69,Label,5,58,Deleted
69,Label,6,60,Deleted
69,Label,7,61,Deleted
69,Label,8,53,Deleted
69,Label,9,64,Deleted
69,Label,10,79,Deleted
69,Label,11,86,Deleted
69,Label,12,87,Deleted
69,Label,13,112,Deleted
69,LabelCalc,1,89,Deleted
69,LabelCalc,2,90,Deleted
69,LabelCalc,3,1,Deleted
69,LabelCalc,4,92,Deleted
69,LabelCalc,5,93,Deleted
69,LabelCalc,6,2,Deleted
69,LabelCalc,7,95,Deleted
69,LabelCalc,8,96,Deleted
69,LabelCalc,9,97,Deleted
69,LabelCalc,10,98,Deleted
69,LabelCalc,11,99,Deleted
69,LabelCalc,12,122,Deleted
69,LabelCalc,13,101,Deleted
69,LabelCalc,14,102,Deleted
69,LabelCalc,15,103,Deleted
69,LabelCalc,16,104,Deleted
69,LabelCalc,17,105,Deleted
69,LabelCalc,18,106,Deleted
69,LabelCalc,19,3,Deleted
69,LabelCalc,20,4,Deleted
69,LabelCalc,21,5,Deleted
69,LabelCalc,22,6,Deleted
69,LabelCalc,23,7,Deleted
69,LabelCalc,24,8,Deleted
69,LabelCalc,25,71,Deleted
69,LabelCalc,26,72,Deleted
69,LabelCalc,27,73,Deleted
69,LabelCalc,28,74,Deleted
69,LabelCalc,29,75,Deleted
69,LabelCalc,30,76,Deleted
69,LabelCalc,31,77,Deleted
69,LabelCalc,32,78,Deleted
69,LabelCalc,33,79,Deleted
69,LabelCalc,34,80,Deleted
69,LabelCalc,35,81,Deleted
69,LabelCalc,36,82,Deleted
69,LabelCalc,37,83,Deleted
69,LabelCalc,38,84,Deleted
69,LabelCalc,39,85,Deleted
69,LabelCalc,40,86,Deleted
69,LabelCalc,41,87,Deleted
69,LabelCalc,42,88,Deleted
69,LabelCalc,43,89,Deleted
69,LabelCalc,44,90,Deleted
69,LabelCalc,45,91,Deleted
69,LabelCalc,46,92,Deleted
69,LabelCalc,47,93,Deleted
69,LabelCalc,48,94,Deleted
69,LabelCalc,49,95,Deleted
69,LabelCalc,50,96,Deleted
69,LabelCalc,51,97,Deleted
69,LabelCalc,52,98,Deleted
69,LabelCalc,53,99,Deleted
69,LabelCalc,54,100,Deleted
69,LabelCalc,55,101,Deleted
69,LabelCalc,56,102,Deleted
70,ComboBox,1,1,Deleted
70,ComboBox,2,3,Deleted
70,ComboBox,3,8,Deleted
70,ComboBox,4,8,Deleted
70,ComboBox,5,13,Deleted
70,ComboBox,6,2,Deleted
67,LabelCalc,3,4,Deleted
67,LabelCalc,4,2,Deleted
67,LabelCalc,5,3,Deleted
67,LabelCalc,6,46,Deleted
67,LabelCalc,7,47,Deleted
67,LabelCalc,8,8,Deleted
67,LabelCalc,9,10,Deleted
67,LabelCalc,10,42,Deleted
67,LabelCalc,11,43,Deleted
67,LabelCalc,12,44,Deleted
67,LabelCalc,13,48,Deleted
67,LabelCalc,14,49,Deleted
67,LabelCalc,15,53,Deleted
67,LabelCalc,16,7,Deleted
66,TrueGrid,1,6,Deleted
68,Line,1,0,Deleted
69,cmdButton,2,11,Deleted
69,cmdButton,3,12,Deleted
69,cmdButton,4,14,Deleted
69,cmdButton,5,13,Deleted
69,cmdButton,6,15,Deleted
69,cmdButton,7,17,Deleted
69,cmdButton,8,16,Deleted
69,cmdButton,9,18,Deleted
69,cmdButton,10,19,Deleted
69,cmdButton,11,20,Deleted
69,cmdButton,12,22,Deleted
69,cmdButton,13,21,Deleted
69,cmdButton,14,23,Deleted
69,cmdButton,15,24,Deleted
69,cmdButton,16,25,Deleted
69,cmdButton,17,9,Deleted
69,Line,2,0,Deleted
69,Line,3,0,Deleted
69,Line,4,0,Deleted
69,Line,5,0,Deleted
69,Line,6,0,Deleted
69,Line,7,0,Deleted
70,TextBox,1,16,Deleted
70,TextBox,2,17,Deleted
70,TextBox,3,18,Deleted
70,TextBox,4,19,Deleted
70,TextBox,5,20,Deleted
71,cmdButton,4,14,Deleted
71,cmdButton,5,10,Deleted
71,cmdButton,6,15,Deleted
71,cmdButton,7,11,Deleted
71,cmdButton,8,16,Deleted
71,cmdButton,9,7,Deleted
71,cmdButton,10,12,Deleted
71,cmdButton,11,6,Deleted
71,Label,2,70,Deleted
71,Label,3,71,Deleted
71,Label,4,55,Deleted
71,Label,5,79,Deleted
71,Label,6,72,Deleted
71,Label,7,74,Deleted
71,Label,8,75,Deleted
71,Label,9,76,Deleted
71,Label,10,80,Deleted
71,LabelCalc,21,60,Deleted
71,LabelCalc,22,116,Deleted
71,LabelCalc,23,117,Deleted
71,LabelCalc,24,5,Deleted
71,LabelCalc,25,63,Deleted
71,LabelCalc,26,64,Deleted
71,LabelCalc,27,65,Deleted
71,LabelCalc,28,66,Deleted
71,LabelCalc,29,123,Deleted
71,LabelCalc,30,124,Deleted
71,LabelCalc,31,1,Deleted
71,LabelCalc,32,69,Deleted
71,LabelCalc,33,70,Deleted
71,LabelCalc,34,71,Deleted
71,LabelCalc,35,72,Deleted
72,Label,11,27,Deleted
72,Label,12,28,Deleted
72,Line,5,0,Deleted
72,Line,6,0,Deleted
71,Line,2,0,Deleted
71,Line,3,0,Deleted
71,Line,4,0,Deleted
72,LabelCalc,36,79,Deleted
72,LabelCalc,37,80,Deleted
72,LabelCalc,38,81,Deleted
72,LabelCalc,39,82,Deleted
72,LabelCalc,40,83,Deleted
72,LabelCalc,41,84,Deleted
72,LabelCalc,42,85,Deleted
72,LabelCalc,43,86,Deleted
72,LabelCalc,44,87,Deleted
72,LabelCalc,45,88,Deleted
72,LabelCalc,46,89,Deleted
72,LabelCalc,47,90,Deleted
72,LabelCalc,48,91,Deleted
72,LabelCalc,49,92,Deleted
72,cmdButton,12,20,Deleted
72,cmdButton,13,21,Deleted
72,cmdButton,14,22,Deleted
72,cmdButton,15,9,Deleted
67,CheckBox,3,5,Deleted
31,'@FORM',1,0,Changed
31,CheckBox,1,2,Changed
31,CheckBox,2,0,New
31,cmdButton,1,5,Changed
31,Label,1,20,Changed
31,Label,2,21,Changed
31,Label,3,25,Changed
31,Label,4,0,New
31,Label,5,0,New
31,Label,6,0,New
31,Label,7,0,New
31,LabelCalc,1,1,Changed
31,LabelCalc,3,0,New
31,LabelCalc,4,0,New
65,'@FORM',1,0,Changed
65,cmdButton,1,1,Changed
65,cmdButton,2,7,Changed
65,cmdButton,3,8,Changed
65,Label,2,21,Changed
65,Label,3,22,Changed
65,Label,4,26,Changed
65,Label,8,33,Changed
65,Label,9,35,Changed
65,LabelCalc,1,2,Changed
65,LabelCalc,2,3,Changed
65,LabelCalc,3,4,Changed
65,LabelCalc,4,31,Changed
65,LabelCalc,5,32,Changed
65,LabelCalc,6,5,Changed
65,LabelCalc,7,6,Changed
65,Shape,1,0,Changed
66,'@FORM',1,0,Changed
66,CheckBox,1,3,Changed
66,cmdButton,1,7,Changed
66,cmdButton,2,8,Changed
66,cmdButton,3,0,New
66,Label,1,23,Changed
66,Label,2,26,Changed
66,Label,3,24,Changed
66,Label,4,22,Changed
66,Label,5,0,New
66,Label,6,0,New
66,Label,7,0,New
66,Label,8,0,New
66,Label,9,0,New
66,LabelCalc,1,2,Changed
66,LabelCalc,2,25,Changed
66,LabelCalc,3,0,New
66,LabelCalc,4,0,New
66,LabelCalc,5,0,New
66,LabelCalc,6,0,New
66,LabelCalc,7,0,New
66,Shape,1,0,Changed
67,'@FORM',1,0,Changed
67,CheckBox,1,7,Changed
67,CheckBox,2,9,Changed
67,cmdButton,1,16,Changed
67,cmdButton,2,17,Changed
67,Label,1,41,Changed
67,Label,2,31,Changed
67,Label,3,42,Changed
67,Label,4,39,Changed
67,LabelCalc,1,9,Changed
67,LabelCalc,2,1,Changed
67,Shape,1,0,Changed
67,TrueGrid,1,14,Changed
68,'@FORM',1,0,Changed
68,CheckBox,1,0,New
68,CheckBox,2,0,New
68,CheckBox,3,0,New
68,cmdButton,1,1,Changed
68,cmdButton,2,0,New
68,cmdButton,3,0,New
68,cmdButton,4,0,New
68,cmdButton,5,0,New
68,cmdButton,6,0,New
68,cmdButton,7,0,New
68,cmdButton,8,0,New
68,cmdButton,9,0,New
68,ComboBox,1,0,New
68,Label,1,17,Changed
68,Label,2,0,New
68,Label,3,0,New
68,Label,4,0,New
68,Label,5,0,New
68,Label,6,0,New
68,Label,7,0,New
68,Label,8,0,New
68,Label,9,0,New
68,Label,10,0,New
68,Label,11,0,New
68,Label,12,0,New
68,Label,13,0,New
68,Label,14,0,New
68,LabelCalc,1,0,New
68,LabelCalc,2,0,New
68,LabelCalc,3,0,New
68,LabelCalc,4,0,New
68,LabelCalc,5,0,New
68,LabelCalc,6,0,New
68,LabelCalc,7,0,New
68,LabelCalc,8,0,New
68,LabelCalc,9,0,New
68,LabelCalc,10,0,New
68,LabelCalc,11,0,New
68,LabelCalc,12,0,New
68,LabelCalc,13,0,New
68,LabelCalc,14,0,New
68,LabelCalc,15,0,New
68,LabelCalc,16,0,New
68,Shape,1,0,Changed
68,Shape,2,0,New
68,Shape,3,0,New
68,TrueGrid,1,0,New
69,'@FORM',1,0,Changed
69,cmdButton,1,10,Changed
69,Image,1,0,New
69,Label,1,62,Changed
69,Line,1,0,Changed
69,Shape,1,0,Changed
70,'@FORM',1,0,Changed
70,cmdButton,1,23,Changed
70,cmdButton,2,14,Changed
70,cmdButton,3,15,Changed
70,cmdButton,4,0,New
70,cmdButton,5,0,New
70,cmdButton,6,0,New
70,cmdButton,7,0,New
70,cmdButton,8,0,New
70,cmdButton,9,0,New
70,cmdButton,10,0,New
70,cmdButton,11,0,New
70,cmdButton,12,0,New
70,cmdButton,13,0,New
70,cmdButton,14,0,New
70,cmdButton,15,0,New
70,cmdButton,16,0,New
70,cmdButton,17,0,New
70,Label,1,25,Changed
70,Label,2,0,New
70,Label,3,0,New
70,Label,4,0,New
70,Label,5,0,New
70,Label,6,0,New
70,Label,7,0,New
70,Label,8,0,New
70,Label,9,0,New
70,Label,10,0,New
70,Label,11,0,New
70,Label,12,0,New
70,Label,13,0,New
70,LabelCalc,1,21,Changed
70,LabelCalc,2,40,Changed
70,LabelCalc,3,6,Changed
70,LabelCalc,4,11,Changed
70,LabelCalc,5,53,Changed
70,LabelCalc,6,55,Changed
70,LabelCalc,7,57,Changed
70,LabelCalc,8,58,Changed
70,LabelCalc,9,4,Changed
70,LabelCalc,10,10,Changed
70,LabelCalc,11,5,Changed
70,LabelCalc,12,11,Changed
70,LabelCalc,13,61,Changed
70,LabelCalc,14,62,Changed
70,LabelCalc,15,64,Changed
70,LabelCalc,16,66,Changed
70,LabelCalc,17,67,Changed
70,LabelCalc,18,68,Changed
70,LabelCalc,19,69,Changed
70,LabelCalc,20,51,Changed
70,LabelCalc,21,0,New
70,LabelCalc,22,0,New
70,LabelCalc,23,0,New
70,LabelCalc,24,0,New
70,LabelCalc,25,0,New
70,LabelCalc,26,0,New
70,LabelCalc,27,0,New
70,LabelCalc,28,0,New
70,LabelCalc,29,0,New
70,LabelCalc,30,0,New
70,LabelCalc,31,0,New
70,LabelCalc,32,0,New
70,LabelCalc,33,0,New
70,LabelCalc,34,0,New
70,LabelCalc,35,0,New
70,LabelCalc,36,0,New
70,LabelCalc,37,0,New
70,LabelCalc,38,0,New
70,LabelCalc,39,0,New
70,LabelCalc,40,0,New
70,LabelCalc,41,0,New
70,LabelCalc,42,0,New
70,LabelCalc,43,0,New
70,LabelCalc,44,0,New
70,LabelCalc,45,0,New
70,LabelCalc,46,0,New
70,LabelCalc,47,0,New
70,LabelCalc,48,0,New
70,LabelCalc,49,0,New
70,LabelCalc,50,0,New
70,LabelCalc,51,0,New
70,LabelCalc,52,0,New
70,LabelCalc,53,0,New
70,LabelCalc,54,0,New
70,LabelCalc,55,0,New
70,LabelCalc,56,0,New
70,Line,1,0,Changed
70,Line,2,0,New
70,Line,3,0,New
70,Line,4,0,New
70,Line,5,0,New
70,Line,6,0,New
70,Line,7,0,New
70,Shape,1,0,Changed
71,'@FORM',1,0,Changed
71,cmdButton,1,13,Changed
71,cmdButton,2,8,Changed
71,cmdButton,3,9,Changed
71,ComboBox,1,0,New
71,ComboBox,2,0,New
71,ComboBox,3,0,New
71,ComboBox,4,0,New
71,ComboBox,5,0,New
71,ComboBox,6,0,New
71,Label,1,53,Changed
71,LabelCalc,1,2,Changed
71,LabelCalc,2,97,Changed
71,LabelCalc,3,44,Changed
71,LabelCalc,4,45,Changed
71,LabelCalc,5,46,Changed
71,LabelCalc,6,47,Changed
71,LabelCalc,7,103,Changed
71,LabelCalc,8,104,Changed
71,LabelCalc,9,105,Changed
71,LabelCalc,10,3,Changed
71,LabelCalc,11,51,Changed
71,LabelCalc,12,52,Changed
71,LabelCalc,13,53,Changed
71,LabelCalc,14,54,Changed
71,LabelCalc,15,110,Changed
71,LabelCalc,16,111,Changed
71,LabelCalc,17,4,Changed
71,LabelCalc,18,57,Changed
71,LabelCalc,19,58,Changed
71,LabelCalc,20,59,Changed
71,Line,1,0,Changed
71,Shape,1,0,Changed
71,TextBox,1,0,New
71,TextBox,2,0,New
71,TextBox,3,0,New
71,TextBox,4,0,New
71,TextBox,5,0,New
72,'@FORM',1,0,Changed
72,cmdButton,1,9,Changed
72,cmdButton,2,10,Changed
72,cmdButton,3,11,Changed
72,cmdButton,4,12,Changed
72,cmdButton,5,13,Changed
72,cmdButton,6,14,Changed
72,cmdButton,7,15,Changed
72,cmdButton,8,16,Changed
72,cmdButton,9,17,Changed
72,cmdButton,10,18,Changed
72,cmdButton,11,19,Changed
72,Label,1,17,Changed
72,Label,2,18,Changed
72,Label,3,19,Changed
72,Label,4,20,Changed
72,Label,5,21,Changed
72,Label,6,22,Changed
72,Label,7,23,Changed
72,Label,8,24,Changed
72,Label,9,25,Changed
72,Label,10,26,Changed
72,LabelCalc,1,29,Changed
72,LabelCalc,2,30,Changed
72,LabelCalc,3,31,Changed
72,LabelCalc,4,32,Changed
72,LabelCalc,5,33,Changed
72,LabelCalc,6,34,Changed
72,LabelCalc,7,35,Changed
72,LabelCalc,8,36,Changed
72,LabelCalc,9,37,Changed
72,LabelCalc,10,38,Changed
72,LabelCalc,11,39,Changed
72,LabelCalc,12,40,Changed
72,LabelCalc,13,41,Changed
72,LabelCalc,14,42,Changed
72,LabelCalc,15,1,Changed
72,LabelCalc,16,2,Changed
72,LabelCalc,17,3,Changed
72,LabelCalc,18,4,Changed
72,LabelCalc,19,5,Changed
72,LabelCalc,20,6,Changed
72,LabelCalc,21,7,Changed
72,LabelCalc,22,65,Changed
72,LabelCalc,23,66,Changed
72,LabelCalc,24,67,Changed
72,LabelCalc,25,68,Changed
72,LabelCalc,26,69,Changed
72,LabelCalc,27,70,Changed
72,LabelCalc,28,71,Changed
72,LabelCalc,29,72,Changed
72,LabelCalc,30,73,Changed
72,LabelCalc,31,74,Changed
72,LabelCalc,32,75,Changed
72,LabelCalc,33,76,Changed
72,LabelCalc,34,77,Changed
72,LabelCalc,35,78,Changed
72,Line,1,0,Changed
72,Line,2,0,Changed
72,Line,3,0,Changed
72,Line,4,0,Changed
72,Shape,1,0,Changed
73,'@FORM',1,0,New
73,cmdButton,1,0,New
73,cmdButton,2,0,New
73,cmdButton,3,0,New
73,cmdButton,4,0,New
73,cmdButton,5,0,New
73,cmdButton,6,0,New
73,cmdButton,7,0,New
73,cmdButton,8,0,New
73,cmdButton,9,0,New
73,cmdButton,10,0,New
73,cmdButton,11,0,New
73,cmdButton,12,0,New
73,cmdButton,13,0,New
73,cmdButton,14,0,New
73,cmdButton,15,0,New
73,Label,1,0,New
73,Label,2,0,New
73,Label,3,0,New
73,Label,4,0,New
73,Label,5,0,New
73,Label,6,0,New
73,Label,7,0,New
73,Label,8,0,New
73,Label,9,0,New
73,Label,10,0,New
73,Label,11,0,New
73,Label,12,0,New
73,LabelCalc,1,0,New
73,LabelCalc,2,0,New
73,LabelCalc,3,0,New
73,LabelCalc,4,0,New
73,LabelCalc,5,0,New
73,LabelCalc,6,0,New
73,LabelCalc,7,0,New
73,LabelCalc,8,0,New
73,LabelCalc,9,0,New
73,LabelCalc,10,0,New
73,LabelCalc,11,0,New
73,LabelCalc,12,0,New
73,LabelCalc,13,0,New
73,LabelCalc,14,0,New
73,LabelCalc,15,0,New
73,LabelCalc,16,0,New
73,LabelCalc,17,0,New
73,LabelCalc,18,0,New
73,LabelCalc,19,0,New
73,LabelCalc,20,0,New
73,LabelCalc,21,0,New
73,LabelCalc,22,0,New
73,LabelCalc,23,0,New
73,LabelCalc,24,0,New
73,LabelCalc,25,0,New
73,LabelCalc,26,0,New
73,LabelCalc,27,0,New
73,LabelCalc,28,0,New
73,LabelCalc,29,0,New
73,LabelCalc,30,0,New
73,LabelCalc,31,0,New
73,LabelCalc,32,0,New
73,LabelCalc,33,0,New
73,LabelCalc,34,0,New
73,LabelCalc,35,0,New
73,LabelCalc,36,0,New
73,LabelCalc,37,0,New
73,LabelCalc,38,0,New
73,LabelCalc,39,0,New
73,LabelCalc,40,0,New
73,LabelCalc,41,0,New
73,LabelCalc,42,0,New
73,LabelCalc,43,0,New
73,LabelCalc,44,0,New
73,LabelCalc,45,0,New
73,LabelCalc,46,0,New
73,LabelCalc,47,0,New
73,LabelCalc,48,0,New
73,LabelCalc,49,0,New
73,Line,1,0,New
73,Line,2,0,New
73,Line,3,0,New
73,Line,4,0,New
73,Line,5,0,New
73,Line,6,0,New
73,Shape,1,0,New
